old_id	author	comment	origin
1415	Silvia	I play this on my piano all the time	ABBA_money
1418	Nikkk	Old banger, too underrated	ABBA_money
1420	Ma Al	just imagine there were a time in which people were natural and not plastic like now 	ABBA_money
1423	Absolute King	Kylian Mbappe theme song	ABBA_money
1424	Алиса Шалунова	MONEY MONEY MONEY - это всё что я могу сказать	ABBA_money
1426	Angela Cooper	I was twelve when this came out and at senior school. Remember the song well. I was thinking of a French painter, as in Monet, Monet, Monet!	ABBA_money
1429	CAJS99	When you find the real meaning of life:	ABBA_money
1431	Jovan Calic	"When you say:""Keep the change""."	ABBA_money
1433	Billy Bond	My sociology teacher sings this every time we take about money.	ABBA_money
1434	Joseba Carricas	Avery good song	ABBA_money
1435	Agramint	song from 2009 but never gonna die	ABBA_money
1436	mono mo	In Japan, this song is very famous because it was used in a TV program n a challenge to live on only 10000yen for a month.	ABBA_money
1438	Timothy waters	"Minimum wage today was equal to anual salary when this song was released. And even so there's still economic crisis. As the song puts it ""its a rich man's world"""	ABBA_money
1439	TurkI.R	love agnetha	ABBA_money
1440	francesco menozzi	this is mbappe song	ABBA_money
1441	lamia1956	Who is watching this music video in 1080p resolution for the first time in his life?	ABBA_money
1442	Doubleline	If I was a woman I'd be a gold digger in a heartbeat	ABBA_money
1444	Gintarė Maksimovaitė	I love Swedish people.	ABBA_money
1445	Deku Vadi	2:06 That close up shot also fridas lips also I wonder what camera they use to do those shots	ABBA_money
1446	mister s	Mbappe song	ABBA_money
1447	Chiyas 367	at least i didnt get rick rolled by dank memer	ABBA_money
1449	HIY	Randomly popped in my mind	ABBA_money
1450	Lisa Mulia Power	Money money money I need money In the woman'world	ABBA_money
1452	karen staniforth	ENERGY MAKE THE WORLD GO ROUND	ABBA_money
1453	Zen Ink Tattoos	Bro this is facts	ABBA_money
1455	Sigma	Mbappe after he signs the contract extension.	ABBA_money
1456	HomaHoma	Dank memer of discord made me go to this banger i appreciate this ty <3	ABBA_money
1457	בקבוקונים אין לי חברים	idc how insane your story is. im here from dank memer	ABBA_money
1459	Shantanu Srinivas	half of the 86m views must be redirected by dank memer	ABBA_money
1460	joe bloggs	when you find 10 dollars on the ground	ABBA_money
1461	mitten	i just want a padlock so i cant be robbed.....	ABBA_money
1462	Oklkok	DIS IS A MEME ABBA YOU MADE A MEME SONG sa	ABBA_money
1463	Glockenspiel	Ford Mustang GT : You can modify me for more power Mercedes AMG C63s : If you want me, you gotta get a lot of 0:44	ABBA_money
1465	Кура Гриль	Money Money Money	ABBA_money
1467	Anton Schütze	"The description here ""©1982 Polar Music International AB"" and ""Video produced by: Kjell Sundvall and Kjell-Åke Andersson"" muss be changed. This is not right!"	ABBA_money
1469	Exotic Crimson	When I tried to buy a cellphone from dank memer	ABBA_money
1471	AloneFoxit	Damn i got dank memed	ABBA_money
1472	Bruce Wayne	Song for Mbappe	ABBA_money
1473	chudy stiven	Official anthem of Manchester City and PSG	ABBA_money
1474	Stan & Ford best grunkles :D	Did you come here from TikTok?)))	ABBA_money
1475	atticusdead1280	Early days at Firekeepers Casino!	ABBA_money
1476	palotol	WHY DANK MEMER I JUST MISS CLICKED THE BUTTON TO BUY AN FAKE ID 	ABBA_money
1477	karen staniforth	US AUSSIE WILL PLAY GODS PLAY BARBIE ALL DAY	ABBA_money
1478	John Franklin	This is running to fast.....	ABBA_money
1479	Niki_	im trying to buy a engagement ring on discord and it keeps taking me to this page	ABBA_money
1481	huggywuggy__	Money ,Money ,Money , must be funny	ABBA_money
1482	à[īçè	Me Boeing Here from 2022:	ABBA_money
1484	Kaapo Noob	Pov: You came here from dank memer's padlock	ABBA_money
1486	I adore pixal	i just wanna buy fishing pole from dank memer	ABBA_money
1487	Vasco’s last brain sell	POV : you are here because of dark memer	ABBA_money
1489	¿Mr_Cap¿	Who else is here from dank memer	ABBA_money
1490	keeperofthereign	Watching after all these years the videos of abba, their plain and emotionless gaze and listening to their soulless melodies, I understand why I became a metalhead!	ABBA_money
1491	karen staniforth	TWO PRICE IN ONE SALE WHY THE HELL NOT	ABBA_money
1493	YourLocalAviator	I wanted a hunting rifle from dank memer and i got this	ABBA_money
1494	karen staniforth	IT'S BACK UP BY MY ENERGY NOT BLANK PAPER YOU CANT REDEEM	ABBA_money
1496	BlackAdderEdits	Let's be honest we were all here from dank memer	ABBA_money
1497	meli	Mbpaay's favorite song	ABBA_money
1498	Imnotreal	POV: u came from dank memer	ABBA_money
1499	susiejt	All your re-mastered hits are superb to see. Brilliant. Go ABBA. Thank you for the music and the smiling xoxoxoxo	ABBA_money
1500	Arthur Morgan balls	Imagine being here for a phone on discord	ABBA_money
1501	Kimberly Pascua	So sad. 	ABBA_money
1503	davidxedits	POV you try to buy something in discord but ur broke so u try to buy it by clicking the coins because u dont know how to buy so u did anyway	ABBA_money
1504	Mr Rat Shorts	Dank memes took me here lol	ABBA_money
1505	RallyHQ	No one literally no one The bank:	ABBA_money
1506	SinoDeMaster	no-one would be here right now if it wasnt for Dank Memer.	ABBA_money
1508	Imani Neal	The Henry viii song sounds just like this but different words	ABBA_money
1509	kwstaskotzas	I am here because of dank memer	ABBA_money
1510	AbdullahIsPro	I’m here from dank memer lol	ABBA_money
1511	r1cKnAsTy	I found this from dank memer	ABBA_money
1512	puppy	I CAME FROM DANK MEMER	ABBA_money
1514	AintNotCheeser	POV: you ended up here from a discord server	ABBA_money
1515	Gabriel Archer	I AM FINANCIALLY SUPPORTED . GET RID OF MONEY ALL TOGETHER AND START TO LOVE ONE ANOTHER xxx	ABBA_money
1516	Cral's Aviation	did anyone come here from dank memer?	ABBA_money
1517	bug-alug gamer	dank memer bruh	ABBA_money
1518	Flávio Silva	Sweden has been talking about Suggar Daddy/Mommy and Suggar Baby since the 1970s. Normalize this...	ABBA_money
1519	- Josephine -	Am I the only one who got here by Dark Memer.. 	ABBA_money
1520	Yaku	Who came here from dank memer?	ABBA_money
1521	karen staniforth	BUY MY MONOPOLY CURRENCY TO BUY MY ENERGY TO PLAY	ABBA_money
1522	L and everyone	Why dank memer?	ABBA_money
1523	Abdul Mughani	Pov: You are here because Dank memer sent you here.	ABBA_money
1524	Unravel Zero	Dank memer	ABBA_money
1525	Gam House	Anyone come here from dank memer	ABBA_money
1526	FERDINAND LOBRIN	Anyone here from dank memer?	ABBA_money
1528	Bunny	I came here from dank memer T t	ABBA_money
1529	Slothie	Why did dank memer send me here	ABBA_money
1531	Joshiee	anyone else here bc of dank memer?	ABBA_money
1532	Your mom	I came here from a discord bot…. I was buying a shovel….	ABBA_money
1533	$L1PKN0T F@N	Dank memer did a well job tricking us XD	ABBA_money
1534	Matt Andrew D. Sedurante	dank memer brings me here so...	ABBA_money
1535	Jordan Adams	POV you clicked the link dank memer gave you	ABBA_money
1536	Addisglwc	People who came from dank memer 	ABBA_money
1537	KidSupreme	i came here from dank memer?	ABBA_money
1538	HanaAoyama	Dank memer send me here... wow	ABBA_money
1540	Just A Luna	Dank memer sent me	ABBA_money
1541	Spike plays	POV ur here from dank memer	ABBA_money
1542	Seth Maggs	Who else was sent here from Dank Memer?	ABBA_money
1543	yoser Trejos	Soy de esos	ABBA_money
1545	Kaboom-9341	Any1 else here from dank memer?	ABBA_money
1546	Alokit Nigam	I came from discord dank memer	ABBA_money
1547	Rajat Jha	Dank Memer got me here	ABBA_money
1550	CaliTGOfficial	Discord dank meme took me here	ABBA_money
1551	Алексей Кёнигсбергский	in Russia, this clip was often played on TV. I was still a child in the early 90s and I was sure that this is a Russian group that just sings in a foreign language. Everything American was fashionable back then. and all because of the appearance of Agnetha. an absolutely Russian face. our own. I am amazed by this even now. there is something native in it	ABBA_money
1552	Amelia S	POV: YPUR HERE CUZ OF DISCORD	ABBA_money
1555	Logic	Who else came here from a discord bot	ABBA_money
1557	GayAndDumb	Why did discord make me see this	ABBA_money
1558	Aris Simion	ABBA is still awesome. I love ABBA. Respect. 	ABBA_money
1560	Sildsilly	anyone here from dank memer?	ABBA_money
1561	stupiduck 20	This song definately has the best music video!	ABBA_money
1562	DeadGuy GD	Who is from dank memer?	ABBA_money
1563	Martin	I loved that song when I was a little boy (around 8yo). I did not even know what is it about, but I liked it a lot. I was playing it again and again on my cassette tape and my older brother hated me for it :-)) Currently my English is much better and I finally see that the translation is much different to what I was thinking when I was very young, but I still love it ! :-)	ABBA_money
1564	David G.	A very happy 71st Birthday Agneta Åse Fältskog 5 April 1950, Jönköping, Sweden. She wrote her first song at age 6 and went on to being part of an legendary international musical group. Cheers Agneta !!	ABBA_money
1565	BluegamingYT	pov ur trying to find a dank memer comment	ABBA_money
1566	Enter Name Here...	This isn't a anti Robery kit	ABBA_money
1567	peta dobrovolna	ABBA IS LEGEND 	ABBA_money
1568	Maleea Casey	Since I was a young kid, I've always had a vision of the Evil Queen from Snow White flipping her long cape and singing this at a piano. It's always given me that vibe!	ABBA_money
1571	Francis Kintu	Ann Frid in one of her best moments! !	ABBA_money
1572	JUST RELAX	22 MAY 2022	ABBA_money
1573	Grace Tukuru	So beautiful. This is pure music.	ABBA_money
1574	Patria CRO 30L	Dank Memer sent me here...	ABBA_money
1577	chelseacharger	"As far as I recall, ABBA made this song as a swipe at their critics who seemed obsessed with the money the group was making at the time. ""More profitable than Volvo"" and stuff like that. And although their record label got involved in all sorts of business deals to supplement their income, it's understandable. Sweden had an eye watering 85% tax rate for big earners. During the years the group was active, none of the four members moved abroad to a tax haven and they lived remarkably modestly compared to the excesses of many of the rock / pop stars of the 70's."	ABBA_money
1578	MAYANK	haha anyone from dank memer?	ABBA_money
1580	nana.exe3	Pov you were from Dank memer	ABBA_money
1583	divine	pov: ur here from discord	ABBA_money
1584	Keziah kristah Soriano T_T	Dank memer send me herr	ABBA_money
1585	Aromal Krishna	Great song	ABBA_money
1587	Engelskatze	I love Fridas voice so much! I could listen to her all day	ABBA_money
1589	karen staniforth	MONOPOLY 101	ABBA_money
1591	Luke Dierdorf	I was 17 when this song was released.... legendary	ABBA_money
1592	Ziyaz !	i'm the only one who's from di? because of dank memer	ABBA_money
1593	ToastyFresh	This is ironic considering how much money they made from this	ABBA_money
1594	Whyubuiltlikethat	Who else got here from pls shop	ABBA_money
1595	Kai Garvin	I came from discord .	ABBA_money
1597	Mewtendo	i cliked on the dank memer link came here	ABBA_money
1599	ZzoRx	The discord thing just sent me this	ABBA_money
1601	Aizek Newton	The lyrics are so true until this day	ABBA_money
1602	g1rhines	This is one of those ABBA songs that can be covered by a punk or metal band and people wouldn't realize it was ABBA.	ABBA_money
1603	yadi yamana	Who watch this at 2022 , means this song still popular and legend lol 	ABBA_money
1604	All Good	TIMELESS... thank you 	ABBA_money
1605	Ms Angel	2022 and it's my favorite song of all. Love it 	ABBA_money
1606	Annalisa Caroprese	 continuate così 	ABBA_money
1607	yeet.	Love this Song 	ABBA_money
1608	s g	0:36 love this part	ABBA_money
1610	Diana Crow	Shallow, rich man's world? Praises, ABBA!	ABBA_money
1611	Sublime_Edits	*me who got dropped off here by dank memer but actully liking the song now*	ABBA_money
1612	Ibn Yahud	love the bass on this song	ABBA_money
1614	Marlino Cruiz	money! money! and more money! 	ABBA_money
1615	Stephen O'Neill	I love love love the little solute to their Japanese fans in this video.	ABBA_money
1616	Kfmkmcdk	I LOVE THAT	ABBA_money
1619	Columba Booth	Whenever I listen to this, I can't help thinking Abba could have used a Dave Ramsey course. But he wasn't around yet. That's so sad.	ABBA_money
1620	Семён Семёнович	ABBA it's MAGIC end HARMONY !!!!!!!	ABBA_money
1621	itachi uchia	This is a rlly cool music ngl	ABBA_money
1622	Любовь Черемухина	Das ist fantastic!	ABBA_money
1624	Vaserdie	2022 Still Here!	ABBA_money
1626	Donkey	so good	ABBA_money
1629	HIKA T	once i had to do a story in the theatre in the school and i did not know this song but because i know now i was soo happpy	ABBA_money
1630	Arch Eye	Banger!	ABBA_money
1632	The Venus Ape	The illusion of money continues 	ABBA_money
1633	MK21	This song sounds so villainous	ABBA_money
1634	Amy Toby	Beautiful beautiful Frida	ABBA_money
1637	LEanimator	I don’t know why, but I love that they used American dollars	ABBA_money
1638	ali ALshatri	i remember when is was at the uk the the teacher put it for us but with lyrics	ABBA_money
1639	Hypernate	Oh good!!!	ABBA_money
1640	Le panda Du game	Money money money...	ABBA_money
1641	Mark Chappell	Your under my Queen now. Her allowance is good.	ABBA_money
1642	OMENAPUURO2113	THIS CAME IN 1976	ABBA_money
1643	Jay Mollett	MONEY MONEY MONEY MONEY	ABBA_money
1644	Jex Hesz	who marathon abba this song now????	ABBA_money
1647	itsLeland	When your mom gives you a dollar	ABBA_money
1648	charbel hayek	Why do i rember it as rich mans Land?	ABBA_money
1650	.glue.	Hello, I'm French so if my English sucks sorry but I just want to tell you that we studied this song in English class 	ABBA_money
1651	FireAbend_1	probably the prettiest two noses on pop Olympus.	ABBA_money
1653	Mark Chappell	I'm trying to help you to learn. That is money.	ABBA_money
1654	Whoknowswhoiam	one word dank memer	ABBA_money
1655	daisypaul	I loved this tune 1974/5 pocketing change from dad MHDSRIEP Aaron Shadreck Robert Mpinganjira oooaka Dzasukwa	ABBA_money
1657	octopus Sausage sausage's	When my mom let me have one doller	ABBA_money
1658	Jeffdfee	Bruh I was sent here by a discord server bot because I tried to buy something with no money	ABBA_money
1659	tfesy	i want my grindpack	ABBA_money
1660	NetherManiac 499	I came here cus of dank memer lol	ABBA_money
1661	Gülay Inanmisik	Arrival 1976	ABBA_money
1662	Samuel Rodrigues	i wouldnt have came here if it wasn't for dank memer	ABBA_money
1663	Tamimplayz	bro I just wanted my Lucky Horseshoe what's this 	ABBA_money
1664	Chris Willis	They make more every year than Volvo.	ABBA_money
1665	Lucas Winquist	Who’s still listening it’s may 14 2022	ABBA_money
1667	Rhys jarrett	Money Money Money	ABBA_money
1668	Pussystandsforcat123	I just tried to buy a fishing rod now I’m here…	ABBA_money
1669	a random memer	POV: your here because of dank memer	ABBA_money
1670	Stoleeez	POV: you tried to buy a phone from dank memer	ABBA_money
1671	SergejGajičYT Official	0:15 why is the shadow shaped like a cartoon octopus	ABBA_money
1672	Adm1n	I just came her pressing on a dank memer thing	ABBA_money
1673	Spy	i just want to buy my shovel for 25k 	ABBA_money
1674	Finger_Board_Stories	POV:you clicked on something you couldn't afford in a discord server	ABBA_money
1675	DyingLight	i came here from clicking the banknote in dank memer shop	ABBA_money
1676	Roberto Torino	This is sh!t but catchy, money money money funny as FUQ	ABBA_money
1677	Bluu420	I'm here coz of dank memer...	ABBA_money
1679	cereal killer	POV: Your here from Discord	ABBA_money
1680	_sneex_	POV: your trying to buy something on discord	ABBA_money
1681	Papyrus	oh.. haha.. very funny, dank memer.	ABBA_money
1682	kotaro kun	Who else is here because of dank memer	ABBA_money
1683	Wylde Dolmers	Holy catholic church	ABBA_money
1684	Shourya Sengar	Who else came here from Dank Memer	ABBA_money
1685	Beluga Family	dank memer.. wow	ABBA_money
1686	Sourceofknowledge	More like ”fool around and have two balls”	ABBA_money
1687	InsertPizza	Dank Memer	ABBA_money
1688	HeyOhNah	I came from dank memer	ABBA_money
1689	mi_ki_wi	Anyone here come from dank memer?	ABBA_money
1690	Dirty Harry	ig they now do have a little money huh	ABBA_money
1691	Gravity? who's she?	The fact that i was here by dank memer	ABBA_money
1692	Can Elçin	Elon Musk liked this perfect song :)	ABBA_money
1693	IdontEvenKnowAnymoreImaJustTryMakeAloooooongName	Bro just got sent by dank memer 	ABBA_money
1694	ITS-THETIGERSLASH	Pov : dank memer sent you when buying something	ABBA_money
1695	Just a duck person-	I got sent here because of dank memer :/	ABBA_money
1697	Jacob Tinkle	Im here from dank member, clicked the price of an item in shop	ABBA_money
1698	ᏁᏘIᎦHᏘ'Ꭶ LITTLᏋ KIᏁᎶᎠᎧM	POV:U CAME HERE FROM DANK MEMER	ABBA_money
1699	Shervan	I'm from dank memer	ABBA_money
1700	Mark Chappell	Your armies are dismissed as defeated. Second army takes over, please.	ABBA_money
1701	LilWullf	WTF THIS IS A DANK MEMER LINK.	ABBA_money
1702	TheAceOfSpades	Who else is here from dank memer??!!	ABBA_money
1703	sᴀʙʀɪɴᴀ	Anyone in 2022	ABBA_money
1704	GDNoob 	anyone here bc of dank memer?	ABBA_money
1706	3m11yy	dank memer sent me here 	ABBA_money
1707	ell	am i the only one who came from dank memer	ABBA_money
1708	tina	I pressed on dank memer	ABBA_money
1709	Fishismybestfriends	did anyone else come from dank memer or just me? 	ABBA_money
1710	opera roblox	Dank memer got me here	ABBA_money
1711	Petrichor Weather	Can we talk about the political and economic state of the world	ABBA_money
1712	Ravenee	who found this on dank memer shop clicking the prices	ABBA_money
1714	FBI	Prove you came here from dank meme link	ABBA_money
1715	LateGameᴸᴳ	let's agree that we ended up here by Dank Memer	ABBA_money
1717	Ben	WHY DANK MEMER WHYYY	ABBA_money
1718	kurtboywestan	pov: you want to buy hunting rifle	ABBA_money
1719	LX FF	Lol damn memer	ABBA_money
1720	SpecialEdForces	why tf did discord send me here?	ABBA_money
1721	RealHunterVR	Dank memerrrrr!!!	ABBA_money
1724	BIRB	Dank memer lead me here	ABBA_money
1725	TheSRBgamer63	Focking money !!! ....and focking time.	ABBA_money
1726	BaconXD	I have Come here by dank memer	ABBA_money
1728	Zahraa Akbari	Last time I checked I was in discord paying for a shovel	ABBA_money
1729	Yelena Dy	Anybody else came here from memer bot	ABBA_money
1730	Mark Chappell	My advice is good. You'll find your only gambling now, so use it to your advantage. The masculine will lose.	ABBA_money
1731	Mark Chappell	My advice is good. You'll find your only gambling now, so use it to your advantage. The masculine will lose.	ABBA_money
1732	The Men	Clicked a link from dank memer lol	ABBA_money
1733	V4MPLOR3E	Who else came from dank member?	ABBA_money
1734	Anwesha Nayak	POV: Your here from Discord	ABBA_money
1735	The Bouncy Beagles	Dank memer from discord brought me here	ABBA_money
1736	Anu Bhushan	anyone else here because Dank Memer sent them here	ABBA_money
1737	•Lil problem90•	Dank memer sent me here	ABBA_money
1738	Whale22	"""Money, money, money ~ must be funny~ in a rich man's world~"" Rich men listening to this for fun: ~ahha I do that~"	ABBA_money
1739	Денис Козлов	I work all night, I work all day, to pay the bills I have to pay Ain't it sad And still there never seems to be a single penny left for me That's too bad In my dreams I have a plan If I got me a wealthy man I wouldn't have to work at all, I'd fool around and have a ball... Money, money, money Must be funny In the rich man's world Money, money, money Always sunny In the rich man's world Aha-ahaaa All the things I could do If I had a little money It's a rich man's world It's a rich man's world A man like that is hard to find but I can't get him off my mind Ain't it sad And if he happens to be free I bet he wouldn't fancy me That's too bad So I must leave, I'll have to go To Las Vegas or Monaco And win a fortune in a game, my life will never be the same... Money, money, money Must be funny In the rich man's world Money, money, money Always sunny In the rich man's world Aha-ahaaa All the things I could do If I had a little money It's a rich man's world It's a rich man's world Money, money, money Must be funny In the rich man's world Money, money, money Always sunny In the rich man's world Aha-ahaaa All the things I could do If I had a little money It's a rich man's world It's a rich man's world. Оригинал: https://en.lyrsense.com/abba/money_money_money_abba Copyright: https://lyrsense.com ©	ABBA_money
1740	PG JAAT -BS	#dank memer	ABBA_money
1742	Utkarsh Kulkarni 	Heard at  National Lottery ad. Just search 'L-aħbarijiet Fil-Qosor'  	ABBA_money
1744	ITZ_Redux	Anyone here from dank memer?	ABBA_money
1745	Robert Cosimini	slow to .75 speed	ABBA_money
1746	Enjoy Learning By Gita Vij-Solanki	perfect	ABBA_money
1747	Roko	Pov: u Been Sent by dank memer	ABBA_money
1748	4v0ix_	"pov : ur here from discord bot ""dank memer"""	ABBA_money
1749	Brachioplayz	Dank memer brought me here	ABBA_money
1750	cactus	this whole song is my mood everyday	ABBA_money
1751	Blue skiez	i came here from danker meme	ABBA_money
1752	Fieda	It's the coolest Abba's song :) (for me of course)	ABBA_money
1753	Mermaid,fairy and unicorn Lover	I love ABBA	ABBA_money
1754	Dino Soprano	They are true legends, never come again ...	ABBA_money
1755	Palak t	Discord has sent me here for coins	ABBA_money
1756	Duc Le Huynh	I work all night, I work all day to pay the bills I have to pay Ain't it sad? And still there never seems to be a single penny left for me That's too bad In my dreams I have a plan If I got me a wealthy man I wouldn't have to work at all, I'd fool around and have a ball Money, money, money Must be funny In the rich man's world Money, money, money Always sunny In the rich man's world Aha All the things I could do If I had a little money It's a rich man's world It's a rich man's world A man like that is hard to find but I can't get him off my mind Ain't it sad? And if he happens to be free I bet he wouldn't fancy me That's too bad So I must leave, I'll have to go To Las Vegas or Monaco And win a fortune in a game, my life will never be the same Money, money, money Must be funny In the rich man's world Money, money, money Always sunny In the rich man's world Aha All the things I could do If I had a little money It's a rich man's world Money, money, money Must be funny In the rich man's world Money, money, money Always sunny In the rich man's world Aha All the things I could do If I had a little money It's a rich man's world It's a rich man's world	ABBA_money
1757	Glen Dodds	I love Frida's voice and her beauty. (No disrespect intended to Agnetha. I love her too).	ABBA_money
1758	VIVIAN REDDY	Dank Memer sent me here ;-;	ABBA_money
1759	neko neko	who’s here after HSBC protest	ABBA_money
1760	Dasbinich	J'adore Abba c le meilleur groupe au monde	ABBA_money
1761	Sameer Khan	ANYBODY HERE FROM DANK  MEMER????	ABBA_money
1762	kai	Dank memer bring me here.	ABBA_money
1763	Cher Bear	How am I only now discovering this gem? I was looking for a snapchat song and found this, so happy I did. 	ABBA_money
1764	Dhammika Don Pradeep	I am 45 years old and I love ABBA , thank you .	ABBA_money
1767	Informativo Mega	El mundo se consume en dinero dinero dinero.	ABBA_money
1768	len	Abba is magic music	ABBA_money
1769	Mia Estrada	Pov you came here from discord/:	ABBA_money
1770	Tendai	editor: how much zoom do you want on that ABBA: yes	ABBA_money
1773	soontwine YT	POV your here from discord	ABBA_money
1774	Suzanne Jane	Fantastic!!!! Frida was always my favourite xx ( I loved the rest of ABBA, too)	ABBA_money
1775	David Jivan	me when citeh sign haaland	ABBA_money
1777	Wai Music	This song has a classical opera style, so unique and beauitful!	ABBA_money
1778	Nastasia Vargalui	I love uniconditionally ABBA ! You are my favorite singers in the world 	ABBA_money
1780	PogDogg 	whos here from discord	ABBA_money
1781	Gage Chandler-moss	Bunny bunny bunny	ABBA_money
1782	rebzzgacha	HELP I TRIED BUYING A SHOVEL ON A DISCORD SERVER WTF IS THIZ	ABBA_money
1783	Elevator Gaming	Top 6 singles: 1. “Waterloo”- 30 million copies 2. “Mamma Mia”- 25 million copies 3. “Super Trouper”- 10 million copies 4. “When I Kissed The Teacher”- 5 million copies 5. “Money Money Money”- 3 million copies 6. “Thank You For The Music”- 3 million copies	ABBA_money
1784	Arami 45	Abba is perfect music in the 80	ABBA_money
1785	11matt11	The funny thing is that Frida become one of the 100 richest women in the world, and is actually richer than Benny and Bjorn. But did it with a smile and a warm heart instead of cunning and planning. What an incredible life from one of the most remarkable stories in the world.	ABBA_money
1787	aatos	Damn. The music videos back in the days... just something so amazing.	ABBA_money
1789	nobody	When danker memer made u watch this, btw I wanted buy fake id :/	ABBA_money
1790	lukaab lukaab	never forgivable ABBA, greetings from Slovenia	ABBA_money
1791	beees6a	shredded cheese	ABBA_money
1792	Axen1 :3	Some song never dies	ABBA_money
1793	Arman Soleimani	Damn never gets old	ABBA_money
1795	Sigma	Ronaldo after he signs with Al Nassr	ABBA_money
1796	Soldier from TF2	i came here from Dansk Memer	ABBA_money
1797	Karabila Younes	"Dedicated to our Dear "" Donny "" the president Trump !! Money  my Sonny"	ABBA_money
1798	Stella Pummeluff	Ich liebe das Lied 	ABBA_money
1800	YanLy el Trece	Excelente, me encantó 	ABBA_money
1801	CarlTheCrackHead	Loving this. Year 5 play music be like too	ABBA_money
1802	Harry J Nagle	I Just Love this Song	ABBA_money
1803	Mark Tomlin	This song is 	ABBA_money
1805	CAR GUYS STATUS	its song of my time	ABBA_money
1806	Daniel Bellido	It has some opera style. Awesome music.	ABBA_money
1807	Zjtec	i wish i lived a life like this song	ABBA_money
1809	Алексей Прокопенко	1:29 The most sweet BD & Snare drum samples ever.	ABBA_money
1811	Anaïs	Frida so gorgeous I wish I had a voice like hers	ABBA_money
1812	Somebody	I'm 15 soon, and I love 80's songs:D I'm 15:D	ABBA_money
1814	Don Scott	more true today than when ABBA sang it	ABBA_money
1815	WaterCrane	Well, Anni-Frid's plan (the main singer) came to fruition in 1992, becoming an actual princess to boot!	ABBA_money
1816	Jane Green	It’s so good just now 	ABBA_money
1817	someone :/	1:25 damn definitely the best part	ABBA_money
1818	DAVE NGUYỄN	2022 and you still listen to this because you are broke and you need “money money money!!” Always sunny in the rich man world :33	ABBA_money
1819	Harry J Nagle	You Rock it you Got what it takes in 2 Big Time	ABBA_money
1821	LilacLily	Me when I lie to my parents that I spent all the money to the book fair	ABBA_money
1822	Princeton aka doggy	I was 2 when this came out	ABBA_money
1823	Jeff Finkbonner	If Frida’s hat and outfit were red, she’d make a convincing Carmen Sandiego. She’s in Las Vegas or Monaco, I see..	ABBA_money
1824	Eggo	When you're getting paid tomorrow but you took one sick day	ABBA_money
1826	Samuel	The official theme song for the FIFA World Cup 2022 in Qatar	ABBA_money
1829	Christy Elizabeth	This song is beyond rad	ABBA_money
1830	Roufeida	I found this song in my english book :)	ABBA_money
1831	Josh Contreras	Could someone please let me know something about this piano brand at the beginning? Never heard of it.	ABBA_money
1832	Patrick Bush	Born in 1974 and love it, bitches	ABBA_money
1834	yuu	I just wanted to buy a padlock.	ABBA_money
1835	robloxgamerlegend	This song gave me the strength to throw myself out tenstory window	ABBA_money
1836	Mau Vasconcellos	That blonde has got to be one of the most beautiful women that ever graced this Earth. I'm stunned.	ABBA_money
1837	captnjanny	who's listening in early 2022 looking forward to celebration concerts coming soon ? ps: for #forevergold25 compilation from 2021,check out my works/playlists!	ABBA_money
1838	Daniela	TE AMAMOS BOKERON	ABBA_money
1840	Melissa Zestlove	I need more money money money	ABBA_money
1841	Chelsie	What a girlboss song	ABBA_money
1842	Aniya Hardridge	I was buying stuff on disc and it brought me to this vid	ABBA_money
1844	smart_change codm	Omg dank memer you memed me	ABBA_money
1845	Louis Volle	I was just trying to buy a landmine on dank memer	ABBA_money
1848	juan n	Frida, i love you you are very elegant, and beautifull woman	ABBA_money
1849	Jonsmith82	if a swedish teenager will hear this song she will be mad, the Jag Kultur	ABBA_money
1850	Chica 1937	"Mi kell a háborúhoz? Pénz Pénz Pénz ""Money, money, money"""	ABBA_money
1851	TheRazz Kid	Admit it your here because of dank memer	ABBA_money
1852	lycooze	I got this from dank memer tbh	ABBA_money
1853	TCG Outlaw	pov: you clicked the dank memer link	ABBA_money
1854	xXMini_SkyXx	Lets be honest, you might end up here by Dank Memer?	ABBA_money
1855	JAN HAN	ABBA MONEY MONEY MONEY ? BABY MEAN	ABBA_money
1856	Chris D_Gaming	POV: Your using dank memer	ABBA_money
1857	Rusty Ralston	The Theme of the FIA	ABBA_money
1858	RJ	this is peter's ringtone for tony	ABBA_money
1859	unknown user	i just wanted to buy something using dank memer	ABBA_money
1860	64plants	give me the landmine now	ABBA_money
1861	Keyad	This sounds like something a frog on a social media platform would write	ABBA_money
1862	yazan hamwi	Who else got here from dank memer	ABBA_money
