old_id	author	comment	origin
1524	ApolloCat	roy: we dont need no educationnnn moss: yes you do, you have just used a double negative	Pink Floyd
1525	Leonora Johnson	 muito bom  pink Floyd 	Pink Floyd
1526	Koech	July 2021, still a masterpiece!	Pink Floyd
1527	Paweł Zieliński	Every fan of Pink Flpyd must comment this video: https://www.youtube.com/watch?v=Jmre_1BreZw	Pink Floyd
1528	EricLV2020	All in all, it's just another.... jab in the arm...	Pink Floyd
1529	Jay Lee	But in (but in) the town it was well known, Но в городке все знали, что When they got home at night, Когда они под вечер возвращались домой, Their fat and psychopathic wives would thrash them, Толстые жёны-психопатки пилили их, Within inches of their lives.	Pink Floyd
1530	Kresty Grips	"The ""hidden"" meaning of this video clip is ........AMAZING!! There are no words for this song and this video clip!! "	Pink Floyd
1531	Капитан Веселье	Shit... This was more like personal drama than actual political protest all these years and I didn't see it.	Pink Floyd
1532	maria doroteia	Que banda magnífica Pink Floyd	Pink Floyd
1533	tha paranormlist	I got kind of scared of this video when I was a little kid	Pink Floyd
1534	Mateo Kamberi	Listened this after a long time . Old but gold.	Pink Floyd
1535	simon	Day 21 listening to Pink Floyd everyday for 1 year. Yes I'm still listening STILL	Pink Floyd
1537	Fletzy productions	2:21 he owes me education made of kneading arrows bus control (subtitles)	Pink Floyd
1538	Michael Parks	Just: yes.	Pink Floyd
1539	Mustafa Bekir	I posted this video to my Facebook account and the company blocked my actions for 2 days because the video has child abusement	Pink Floyd
1540	Cxsmeticzz 	How could 77 thousand people dislike a song like this it’s a masterpiece, PF are gods ;)	Pink Floyd
1541	Евгения Вовниченко	Our reality 2021	Pink Floyd
1542	Charlotte Bulmer	This song is sooooooo relevant right now!!!! LEAVE OUR KIDS ALONE!!!!! #youhaveallbeenliedto #protectyourchildren #donottakethedeathjab #yourgovernmentdonotcareforyou	Pink Floyd
1543	Karen Bittner	Authoritarianism! Teachers & parents! Another brick in the wall.	Pink Floyd
1544	Ma Bul	Guys in finalcut album. Unsure the track. Watching war on the tv!	Pink Floyd
1545	Duane Brussow	This song im gana sing when im do school	Pink Floyd
1546	Matheus Furtado	Algum BR ?	Pink Floyd
1547	Werner Bro	"Please god make a remix of this.. ""hey pfizer! Leave them kids alone""!.. We dont need no vaccination... We dont need no pass controll!!"	Pink Floyd
1549	laura	Pink Floyd is a clever guy..	Pink Floyd
1552	bruna gomes	i watched this at the school wtf	Pink Floyd
1553	Realm of Ends	This is a pure masterpiece. And today we are making garbage except a few.	Pink Floyd
1554	Harsh Haridas	CBSE: *shivers in fear*	Pink Floyd
1555	A	same face same thought same education Is this true?	Pink Floyd
1557	 WWE MARIO CHISAGUANO!	 PRIMERO 	Pink Floyd
1558	François Bellemare	oui très actuelle comme video .....à brick in the wall or a break in the wall ...like the one of the virus ... which acted as a break in our foll word !	Pink Floyd
1559	Sandra Bautista	Hola, yo vine a ver los gustos de Luke Howland<333	Pink Floyd
1561	Grain de sable	An illustration of the COVID theater at school	Pink Floyd
1564	Richard Martinez	Prediction of today's society	Pink Floyd
1565	Nacho Gato	One question, ¿There is still violence Teacher - Student?	Pink Floyd
1566	Kraken	11 years later and still listening to a legendary song!!!	Pink Floyd
1568	Bret Hitchcock	LETS GO BRANDON	Pink Floyd
1572	WHO AM I ???	I endorse	Pink Floyd
1573	Sasan Dabirian	obviously, they wanted education... they used double negative!!! NOW GET BACK TO YOUR CLASS LADDIE!!! lol	Pink Floyd
1574	Rithul C	Who’s watching it in 2022	Pink Floyd
1578	Zoran Bajic	The best video spot,music,ambient and masterpiece for all time in r'n'r history-pink floyd is the tron of music!	Pink Floyd
1579	Ely Krupinski	Even with this big and popular of a message it doesn’t change	Pink Floyd
1580	Jéssica Helaine	Nostalgia 	Pink Floyd
1581	Cheeseburger Superior	The California schooling system.	Pink Floyd
1583	EpicChiliBeanBomb	"""We don't need no education"" -Me, in 2021 right now"	Pink Floyd
1584	EnJoyce	I've always loved this song!	Pink Floyd
1585	LYN LOVES JESUS	They knew !! Look at school now December 2021.	Pink Floyd
1586	K Sevntyfour	I'm listening to this while doing homework. :,D A girl can dream.	Pink Floyd
1587	Kaike Maciel	We are here too, don't worry :D	Pink Floyd
1588	BaumfaellerFred	Anyone else here cause this is a damn good song?	Pink Floyd
1590	A	This song was created some decades ago, still relevant to new education system. Nothing has changed. Where is humanity going. Why are we so blind to see the truth. Edited: not only in education system but almost every aspect of our life is going to be controlled by something unless we are awaked. Take back our consciousness is the only solution .	Pink Floyd
1591	Connie Peasley	This song was to early for its time, it's the present happening in front of us this very day, God bless and protect our children!!!!	Pink Floyd
1592	Elena Watts’s 	Watts is 	Pink Floyd
1593	Vito Corleone	I remember 9 yrs ago in 6th grade the teacher put the radio on and this played. Everyone went nuts	Pink Floyd
1594	Rui Manuel Carvalho Paulo	God	Pink Floyd
1595	jane Doe	This song speaks to my soul... There is nothing else to say... Except... I have had horrible teachers my whole life and just the worst school experiences. I was never bullied though because I could always stand up for myself and I was always friends with everyone (even the bullies) and I stopped them from bullying the rest of my friends... But of course some kids I just couldn't be friends with because they were just awful and rude and apathetic... And I just couldn't be friends with them. And I despise almost every teacher I have ever had. But, there were a couple who were good but they are the 1% to the rest of my 99% of horrible and awful teachers.... Sorry for filling up your screen lol and I hope you all have the best scholastic and academic experiences possible.... Thankyou and goodnight!!!! 	Pink Floyd
1597	claire c	And to realize that the meaning of this song is still completely relevant in today’s society... 	Pink Floyd
1598	Dr WoDo	works today..just another ..	Pink Floyd
1600	Señoritas Top's	I remember my father with this song, it is his favorite and of course mine	Pink Floyd
1602	Madison	Classic!! Perfect for this day and time. If we are not careful, we will all be another brick in the wall. It is time to wake up.	Pink Floyd
1603	M Chambers	I've loved this song since I was 12. I'm 53 now. It opens my mind and my heart. Pink Floyd forever!!!	Pink Floyd
1604	Mićo Marinković	Slušao bar par hiljada puta i ne odustajem!	Pink Floyd
1605	Jim	This song is even more relevant today than when it was released but just in a different way.	Pink Floyd
1608	Adesor Cuppy	This song is still a classic! So unappreciated by the kids of today, not so by their teachers lol	Pink Floyd
1609	ekirky2	Pink Floyd can be generally disturbing sometimes, but it's still so good	Pink Floyd
1610	Aelly	Masterpiece always remain masterpiece 	Pink Floyd
1612	Fake Virus	The upper boundary of what Is capable with a musical instrument. This song is a legendary masterpiece and will be for the rest of time.	Pink Floyd
1614	Aggelos Dimos	Best of Pink Floyd!!!	Pink Floyd
1616	naturalroyalflush	For me, this is symbolic of the world today. No longer confined to children, the tyrants are loose. The end scenes will be the result and it won’t just be children. That day moves ever closer.	Pink Floyd
1618	Kiran Gopalakrishnan	Always love pink floyd & comfortbly numb is my all time favourite 	Pink Floyd
1619	un·of·fi·cial-rights	one of the 1st songs i listen to when I reported to the Ship. oh man that's the music suited for such event. 'the Dark side of the moon' is one of my favorite. 	Pink Floyd
1620	iris rivera	Love it!!!	Pink Floyd
1624	Thelonious Coltrane	The legend that is Pink Floyd! Salute 	Pink Floyd
1625	Brandon Tapp	Last 2 minutes... Nothing but goosebumps	Pink Floyd
1626	Alan Piedra	This Legendary Song Is A True Hymn For Those Of US Who Suffer Abuse At School.	Pink Floyd
1627	PedroGame Play	Muito boa 	Pink Floyd
1629	Pete	a song that is 50 years ahead of its time , will be sung by people in 30 years	Pink Floyd
1630	xavier prevost	My preferred song for 40 years, for several reasons, I think about playing it when my daughter raise 6th grade	Pink Floyd
1631	simon	Day 165 listening to Pink floyd everyday for 1 year.	Pink Floyd
1632	Joy Vortex	This song just popped up in my head so I had to search for it and listen 	Pink Floyd
1634	Dariusz Budych	Świetne.To jest muza	Pink Floyd
1635	Rj Pender	Pure genius	Pink Floyd
1636	Samir Soi	AHEAD OF TIME MUSIC  RESPECT FOR MAGICIANS. MUST HAVE INSPIRED MILLIONS SORRY BILLIONS ON THIS PLANET.	Pink Floyd
1638	IN FLUENCER	*_...of philosophical and sociological, as well as psychological importance in EVERY and EACH ERA._* ... _I cannot remember clearly now any more,_ *but I think Pink Floyd performed this song at the day of reunification of Germany in Berlin,* after the Berlin Wall fell... For sure, this was a very big thing in my history. Phil Collins performed at Alexanderplatz as well.	Pink Floyd
1639	Peter Vlčko	everybody who understand british history and how industrial revolution shaped it should understand this song. it absolutely shows how school system just serve the purpose of feeding it by skilled work force. there is no freedom of thoughts. on top of it are british well known for their policies which should be followed everywhere in everyday life. no doubts why some cool kids develop hostility against this happy and save mainstream culture and started punk movement in uk and not in other part of the world.	Pink Floyd
1640	Johnny B	The best band ever for me 	Pink Floyd
1641	Nita Clark	Super group. I still listen the the oldies..never going to stop	Pink Floyd
1642	Ingrid	I'm listening to it in November 2021 for me even though I'm 12 years old I love songs from the 70's 80's and 90's for me funk is no good many think it's weird because many children my age and Less like funk but I don't	Pink Floyd
1644	100% Bolsonaro	Época boa que ficou na história. Música da minha juventude	Pink Floyd
1646	weiling	In my heart forever	Pink Floyd
1647	Anita Gassmann	Pink Floyd kann man immer hören. Ich höre sie seit 50 Jahren und es wird nie langweilig.	Pink Floyd
1648	simon	Day 160 listening to Pink floyd everyday for 1 year.	Pink Floyd
1649	MOIA THE EXPLORER	It's November 19, let's see how many legends are here listening to this beautiful masterpiece...	Pink Floyd
1652	milulubb	I remember seeing this as a very little girl. It made me really scared especially the scene where the kids were thrown into the grinder. 	Pink Floyd
1653	Charlie...!	Exelent Music...!	Pink Floyd
1654	Алексей Сазанов	Очень актуально ! Very relevant !	Pink Floyd
1655	Ron Hayden	Who would of thought history could repeat itself..	Pink Floyd
1656	Holly Jones	November 2021 and listening to this masterpiece.	Pink Floyd
1658	simon	Day 164 listening to Pink floyd everyday for 1 year.	Pink Floyd
1660	simon	Day 169 listening to Pink floyd everyday for 1 year.	Pink Floyd
1661	simon	Day 168 listening to Pink floyd everyday for 1 year.	Pink Floyd
1662	MOIA THE EXPLORER	It's November 17, let's see how many legends are here listening to this beautiful masterpiece.	Pink Floyd
1663	Ruben Borjas Jr	This song has more meaning today, with the indoctrination being taught in our schools, than ever before.	Pink Floyd
1664	simon	Day 162 listening to Pink floyd everyday for 1 year	Pink Floyd
1665	Sleeps	My dad showed me this and said that if I don’t do well in school then he would send me to this school… My grades went up after that	Pink Floyd
1666	MOIA THE EXPLORER	It's November 20, let's see how many legends are here listening to this beautiful masterpiece...	Pink Floyd
1667	MOIA THE EXPLORER	"""It's November 24, let's see how many legends are here listening to this beautiful masterpiece""."	Pink Floyd
1668	PULL up on you WACKS with a MAC fully loaded AH	my middle school math teacher used to play this in class while we did some exercises in class. She doesn't know english so she never knew the meaning of the song lmao	Pink Floyd
1669	Vanessa Silva	Cadê os brasileiros	Pink Floyd
1670	Daniel Brown	This is one of Gilmore’s best lead breaks, IMO. That typical late 50’s/early 60’s Strat sound is iconic 	Pink Floyd
1672	simon	Day 163 listening to Pink floyd everyday for 1 year.	Pink Floyd
1673	simon	Day 167 listening to Pink floyd everyday for 1 year.	Pink Floyd
1674	João Vitor	"Quem mais veio pela magia do boteco ""another breja in the bar""?"	Pink Floyd
1675	Russell Flynn	Sic as it will ever be and Thanks A BUNCH GUYS X	Pink Floyd
1676	1m inscritos sem nenhum video	Legend	Pink Floyd
1677	simon	Day 166 listening to Pink floyd everyday for 1 year.	Pink Floyd
1678	ШаГаНуКа	I like this song	Pink Floyd
1679	simon	Day 161 listening to Pink floyd everyday for 1 year	Pink Floyd
1680	babuchungas	every high schoolers loves this song and values it	Pink Floyd
1681	petergorm	This is so mind-blowing. I watched it back then, but it still rocks in 2020!	Pink Floyd
1682	CrouchingTurtle	"Serious reunion idea for touring! Place a literal Wall on the stage between Roger and the rest of the band. It would have many different meanings and solve many different issues. And they'd make a billion dollars on their last tour ""together""!"	Pink Floyd
1684	Botingtons	Best song	Pink Floyd
1685	Stef.en. gris	So, as people who listened to this song as youths reach retirement age, how do you feel about your career and education... really. Did you not need no ek'kucation? truely.	Pink Floyd
1687	Женя Бавыкин	There are many people who listen pink floyd from another countries. I am from Russia and i love pink floyd too.	Pink Floyd
1688	studio 2	There's an irony here, if Gilmour hadnt made it in music he'd have been a French college lecturer. 	Pink Floyd
1691	LMJ	This BASS 	Pink Floyd
1692	May BeMe	It describes the total insanity we all experience nowadays. Wish people would wake up and fight back..!	Pink Floyd
1693	Steffen Hildebrandt	Sau stark und Weltklasse super weiterso	Pink Floyd
1695	Jaime Mobilon	Very Good	Pink Floyd
1697	remali	This is a masterpiece I don't think it's going to be forgotten ever	Pink Floyd
1700	Parikshit Shukla	Man this song is so good with acid. (First time tripper)	Pink Floyd
1701	Elise Eludut	when I was a teenager, in the music class the teacher showed this. this clip scares me for life because of the head at the beginning	Pink Floyd
1704	ALEX RIVERA	Fkn classics the beauty never dies...	Pink Floyd
1706	holly ass	This is a good reflect of my upbringing	Pink Floyd
1707	ana saoncella	ir no show e assistir o Roger se posicionar contra o coiso não tem preço!!!	Pink Floyd
1710	Reyhan Aniz	What goes on in the quiet kids mind during class:	Pink Floyd
1713	markymarkinthehouse	40 years ago and still sounds great Floyd rock forever yer	Pink Floyd
1716	Ana Giulia Gadotti	Just imagine those kids going to the school no the day before making the clip……	Pink Floyd
1717	fckyourway Records	This makes so much more sense if you watch money before	Pink Floyd
1718	mrpoopybuthole	I wanna fucking leave college after listening to this	Pink Floyd
1720	CarrowMind	To this day those masks are still creepy as fuck, that movie gave me plenty of nightmares as a kid!	Pink Floyd
1722	Алина Науменко	Strange...as a child, it scared me insanely. Now it's almost not scary. A little off topic. I want to ask someone to talk to me in English. I am Russian and I have not been friends with English since childhood. If it is written illiterate, then I'm sorry - I translated the Internet.	Pink Floyd
1723	Tanker	3:02 “leave em kids alone!”	Pink Floyd
1724	Buck Knuckles	I'm drawing on 60. I'm embarrassed to admit I'm only now getting the significance. I am passing it on with the hope the grandkids aren't so slow.	Pink Floyd
1726	Bloxsy	All in all you're just another brick in the wall.	Pink Floyd
1727	illimited knowledge	now its time to break the walls, governments leave the children alone!	Pink Floyd
1728	Pamela Jordan	Play this song to your children..my kids know every word... alternative school 	Pink Floyd
1729	Commanding Judge, Dredd	Some teachers were and still are, the biggest classroom bullies of all.	Pink Floyd
1730	Angel loves cats	"my dad quotes ""iF yOu DoNt EaT yOuR mEaT yOu CaN't HaVe AnY pUdDiN"" way too often xD"	Pink Floyd
1731	Sabra Seraph	We don't need no thought control .	Pink Floyd
1732	pat fal	Oh !! This video says so much...	Pink Floyd
1734	Woodsy Howell	Should be required listening for the teachers union.	Pink Floyd
1736	Alex Emery	Pink Floyd - Another Brick In The Wall (HQ) - YouTube	Pink Floyd
1738	AJ Shackleford	4:21 When The Teacher Leaves The Classroom For 0.01 Seconds	Pink Floyd
1741	Zoidberg	Back when music was at its true highest!!	Pink Floyd
1742	AshTech_	Shoutout to everyone watching this on Thanksgiving Day 2021	Pink Floyd
1743	S40	Pink Floyd was woke as	Pink Floyd
1744	Marko Zec	It is scary how this song suits world today........ and song is from 1979. And is much more fitting world today..... in 2021. Then it was in 1979. Then you could say what you wanted.	Pink Floyd
1746	Matthias Otto	Leave US Kids alone!! 	Pink Floyd
1747	Johnny	"""Dead Poet Society"" fits this song so fucking well!"	Pink Floyd
1748	Jokerr6828	Love Pink Floyd!	Pink Floyd
1749	VinylPlanes	When Harry Potter ran into the wall	Pink Floyd
1751	Probably_Human	Teacher *Leaves room for 20 seconds* The entire class: 4:22	Pink Floyd
1754	Dynamic Dave	I like this version more than that cartoon mv	Pink Floyd
1756	Mr.2xpointless	11 year and watching this	Pink Floyd
1757	Nikita Dubrovskih	Break the wall.	Pink Floyd
1758	chance2413	Zeppelin, Floyd, Queen, and the Beatles. Mount Rushmore of Rock IMO	Pink Floyd
1759	Chris Proctor	The teachers are just bricks as well.	Pink Floyd
1760	babuchungas	another thing@ 4:45 everyone wanted to do that at one point	Pink Floyd
1761	lumarians	Who makes the last call in 6 minutes and 61 seconds?	Pink Floyd
1764	Maurilio Fabricio	"Uma crítica aos modelos de ensino, ao qual o aluno perde sua indentidade como sujeito, e torna-se um mero produto para a sociedade ao final do processo de escolarização. Contudo a educação e a ""docilizaçao dos corpos "" é necessário para que a sociedade não vire um completo caos."	Pink Floyd
1765	Ramthian Thomson	Classic xxx.	Pink Floyd
1766	Bradley Edgeston	Yep still in Nov.2021	Pink Floyd
1767	La La Maison	My english teacher recommended this...so here I am	Pink Floyd
1768	Inside the Lyrics	Children becoming sausages... Nothing can be more philosophical.	Pink Floyd
1769	sandrone	Mejo ultimo loro non l'hanno mai vinto Sanremo giovani	Pink Floyd
1770	Simon John Hinton	glad I was born in the seventies. best music in 70's and 80's, real talent.	Pink Floyd
1771	The Loner	Pink Floyd >>>> Zeppelin.	Pink Floyd
1774	Debra McKnight	I had a teacher preacher who my adopted as mother told me nobody picking you up she was a lie	Pink Floyd
1775	Antonio Cosme Costa Araujo	Today happy music	Pink Floyd
1776	Uros Simeunovic	There is a teacher who doesn't like kid writing poems? WHAT? I mean come on! i think teacher is a lonely guy in class(room), of kids not interested in subject. When there is a kid know something about the subject and use his brain. Teacher is most happy person in the world. Cause he is not only person in a room who knows all the stuff. So if you step out of class telling your opinion, on solving some problem. The teacher feels like he is not talking to the walls! He feels like he is talking to equal to himself!	Pink Floyd
1778	iris rivera	I'm an ESL Teacher and I'm 56. I thought I could help, but I wish I never became a teacher!!! CAUSE I'M A FREE THINKER THA WENT TO CATHOLIC SCHOOL	Pink Floyd
1779	Albe Belt	The teacher is Mario Draghi, italian Prime Minister.	Pink Floyd
1780	veritas3in1	Rick Beato led me (back) here	Pink Floyd
1782	Svein Grimstad	This engenious evergreen video, parts of it looks like it could be from a movie, is it? Really a masterpiece! Quality to last for thousands of years.	Pink Floyd
1783	Guilherme César	Someone in 2021, listening to this massive song by pink band Floyd that moves your heart and Andrenalina and nostalgia...	Pink Floyd
1784	Linky_chan96	My father loves this song, cos he was a rock guy in the young life.	Pink Floyd
1785	simon	Day 6 listening to Pink floyd everyday for 1 year.	Pink Floyd
1786	Edwin Rivera	Dr.Scott McQuate is te Truth! Btw Thanks forthe video(*_*)	Pink Floyd
1787	sluggotg	"This Album is absolutely one of my favorites ever. Yes I was a Teenager and a very big Pink Floyd fan, so that certainly helped. But it shows how much is lost now days because ""The Album"" concept is no more. There is no cohesive string of songs that compose the bands newest sound. It is one single after another. I understand why it happened, but it is a loss to newer bands and the current generations of younger people."	Pink Floyd
1789	Mehrdad Alavi	We don't need no education We don't need no thought control No dark sarcasm in the classroom Teachers leave them kids alone Hey! Teachers! Leave them kids alone! All in all it's just another brick in the wall. All in all you're just another brick in the wall. We don't need no education We don't need no thought control No dark sarcasm in the classroom Teachers leave them kids alone Hey! Teachers! Leave them kids alone! All in all it's just another brick in the wall. All in all you're just another brick in the wall.	Pink Floyd
1790	Jorge luis	I don't need no arms around me And I don't need no drugs to calm me I have seen the writing on the wall Don't think I need anything at all No, don't think I'll need anything at all All in all, it was all just bricks in the wall All in all, you were all just bricks in the wall	Pink Floyd
1791	Neil Macaulay	Anyone else hate those “LiStEnInG tO tHiS iN 2021 bE lIkE” comments, cause I sure do	Pink Floyd
1792	Sheldon Montgomery	Rodger waters is genius he did everything on this album might as well been a solo album lol	Pink Floyd
1793	bigeyesbiglies	My mother is a teacher and she has this song save as ringtone :)	Pink Floyd
1795	Tony A	Back when songs had meaning built into them with class... who could've done it with more style than PF?	Pink Floyd
1796	Reveral Music	*STILL ON 2021*	Pink Floyd
1797	Diego Nathaniel Mina	Anyone else came here from polandball?	Pink Floyd
1798	Marium Khan	"*I don't think even Pink Floyd knew how far their influence and fan base spread in the 70's and 80's.* I mean I'm from Pakistan and my dad raised us with a combination of nasheeds and rock songs lol. I remember being 4 and nodding to his song as dad jammed to it while driving. I would ask him is Pink Floyd a person? And he would reply, ""No baita they are one of the best bands in the world. It's a group of people who sing songs."" I'm so grateful for that childhood haha. I remember screaming it in recess periods in 4th grade, ""Hey teachers! Leave the kids alone."" Parents were called for ""rebellious behaviour"" and my dad laughed his ass off until his face was red ... And bought me a mango ice cream on the way back home. So many memories associated with this band and this song. I just realized this got very long lol."	Pink Floyd
1801	markraptus	I have no words to describe what I feel every time I listen Pink Floyd songs in general. This song is a true masterpice.	Pink Floyd
1802	Ayame Kajou A.K.A BraveBlueSnow94GPSE	I'm 24 and as a hard-core trauma survivor, this movie speaks to me of my childhood and youth, along with 1984 with John Hurt.	Pink Floyd
1804	Juan Camacho	Daddy's flown across the ocean Leaving just a memory A snapshot in the family album Daddy, what else did you leave for me? Daddy, what you leave behind for me? All in all it was just a brick in the wall All in all it was all just bricks in the wall We don't need no education We don't need no thought control No dark sarcasm in the classroom Teachers, leave them kids alone Hey, teachers, leave those kids alone All in all it's just another brick in the wall All in all you're just another brick in the wall We don't need no education We don't need no thought control No dark sarcasm in the classroom Teachers, leave them kids alone Hey, teachers, leave those kids alone All in all you're just another brick in the wall All in all you're just another brick in the wall I don't need no arms around me I don't need no drugs to calm me I have seen the writing on the wall Don't think I need anything at all No, don't think I need anything at all All in all it was all just bricks in the wall All in all you were all just bricks in the wall Goodbye, cruel world I'm leaving you today Goodbye Goodbye Goodbye Goodbye, all you people There's nothing you can say To make me change my mind Goodbye	Pink Floyd
1806	Go Lele Go	This song is one of the few songs which can really give me the thrills...	Pink Floyd
1807	gigirose6	The song has such a good beat	Pink Floyd
1809	Susann Landes	Back then, as a teenager, I attended this concert-tour in Munich and - like today - had goosebumps ... thank you Pink Floyd for this great song!	Pink Floyd
1810	Wealthy Boy SS	Timeless, leave them kids alone!!! This is the hill I die on!! Not just for mine, but for all the innocent ones...   	Pink Floyd
1811	Tadhg Donnelly	Absolutely amazing	Pink Floyd
1815	simon	Day 155 listening to Pink floyd everyday for 1 year.	Pink Floyd
1816	SZR	All time favorite 	Pink Floyd
1818	Shootimblue	Such a great song and band	Pink Floyd
1820	Steve Tucker	Pink Floyd will never go out of style. I saw them years ago om their reunion tour and it was awesome. Their stage show was incredible! !!	Pink Floyd
1821	Edu	Obra prima	Pink Floyd
1822	Dariusz Budych	Muzyka i słowa OK dociera do słuchacza	Pink Floyd
1823	Anno Domini	Ok so I'm 17 right now, and the first time I saw this I was about 7 or 8. I started having nightmares about it every night. After a while I didn't even remember the video, all I remembered was the nightmares. And now, after years, I'm here to face my nightmare...	Pink Floyd
1825	Milly Krack	It is not the best of Pink Floyd, but...I can't stop watching this Video. So sad what happens right now:((	Pink Floyd
1828	DoveLove Kyson	I find it funny how all of us are listening to this this month or last month as if God's trying to tell us something. Also this relates to my childhood too.	Pink Floyd
1829	AboutTony	this song was played at my father's funeral	Pink Floyd
1830	Ahmad mustakim	Start listening this group since 68... Until The Final Cut Album( Roger Waters /Syd Barret ) and still haunting me till now.. Hahaha...	Pink Floyd
1831	ካ.ደ.መ. 	"""A growing child shouldn't hate you, a dying elderly shouldn't curse you.""-Amharic saying"	Pink Floyd
1832	ᴀᴍᴛᴏ ᴋᴀᴇᴅᴇ 	alto rolon yo aqui con 10 años escuchando este rolon con mis awelitos uWu	Pink Floyd
1833	Donsole_bebs	i didn’t realise this was a real song. i just thought it was the theme song for the unlisted. on netflix. it’s actually a really good show btw	Pink Floyd
1834	simon	Day 152 listening to Pink floyd everyday for a year	Pink Floyd
1835	Serz Popesku	Any in 2021 still listening really good music?	Pink Floyd
1837	Lee Jay	Great Pink Floyd~	Pink Floyd
1840	simon	Day 159 listening to Pink floyd everyday for 1 year.	Pink Floyd
1841	Loony Black	Eu vou colocar isso na minha formatura	Pink Floyd
1842	EDGE LORD	me studying while listening to this masterpiece	Pink Floyd
1843	Mariana Lazarevic	A visionary ! Heaping from the beginning but we are realizing now ! Better ever than never ! This is reality we live in !	Pink Floyd
1844	RIchard Hartzel	This is a crazy video!!! Puts the song in a different perspective.	Pink Floyd
1845	AT	This Muisic is a Masterpiece	Pink Floyd
1846	Swarnajit Mukherjee	I called it masterpiece but my brain saying this is another dimension music	Pink Floyd
1847	Kelly Foxx	I LOVE PINK FLOYD !!!!!!!!!!!!!!!!	Pink Floyd
1848	simon	Day 158 listening to Pink floyd everyday for 1 year.	Pink Floyd
1849	STEVEN ROGERS	Unlike other songs who have deep meaning behind them… This has a very powerful and clear meaning	Pink Floyd
1850	Mr.Scootini	the first time I heard this song my English teacher played it during class on what seemed like full volume. she still teaches til this day.	Pink Floyd
1851	simon	Day 154 listening to Pink floyd everyday for a year	Pink Floyd
1852	simon	Day 157 listening to Pink floyd everyday for 1 year.	Pink Floyd
1853	simon	Day 153 listening to Pink floyd everyday for a year.	Pink Floyd
1854	Ale ssia	ICONIC.	Pink Floyd
1859	Christa Mccarthy	it took me a few years to REALLY look at this. given todays circumstances, P F were so right. sooo far ahead of the times. hope they intended this. peace.	Pink Floyd
1860	simon	Day 156 listening to Pink floyd everyday for 1 year	Pink Floyd
1861	Samuel Martins	Forever rock in roll	Pink Floyd
1862	Lmao	Lmao we need this on school graduations	Pink Floyd
1863	smileTOBY	I remember getting scared of this music video when i was younger	Pink Floyd
1865	goingfreenow	"It's so sad. They told the kids ""You don't want your grandma to get the cough do you"". Yep putting that responsibility on a child."	Pink Floyd
1866	Connor	A group of kids and them masks should've been done on Halloween would've been a belter	Pink Floyd
1867	darryl ef	Does anyone else think the guy in the back on the thumbnail looks like a young David schwimmer?	Pink Floyd
1868	Apithape Horsuwane	...Classic...	Pink Floyd
1869	stephen kahui	Was always to stoned listen to this in the eighties now I get it!	Pink Floyd
1871	LAUV LAURON	THEY BROKE THE FUCKING LIBRARY 	Pink Floyd
1872	Nickle Meche	You know what, I am a great brick in the wall and I am a happy brick in the wall and we bricks make a great wall and we bricks make a great pyramid and if you don't want to be a brick then turn into sand and let the wind direct you as a marionette.	Pink Floyd
1874	Mônica Brandão	Epic!...	Pink Floyd
1875	Julie Robinson	"Imagine the people now who can say ""I was in this video..."""	Pink Floyd
1876	Tarderis2	I like that the teacher is foreshadowing the lyrics of Money	Pink Floyd
1878	Euge Risc	"""Another Brick In The Wall (Part II)"" We don't need no education We don't need no thought control No dark sarcasm in the classroom Teacher, leave them kids alone Hey, teacher, leave them kids alone All in all it's just another brick in the wall All in all you're just another brick in the wall [Chorus by pupils from the Fourth Form Music Class Islington Green School, London] We don't need no education We don't need no thought control No dark sarcasm in the classroom Teachers, leave them kids alone Hey, teacher, leave us kids alone All in all you're just another brick in the wall All in all you're just another brick in the wall"	Pink Floyd
1879	larry kelly	Ominous	Pink Floyd
1880	Misty Beauty	The music is so beautiful & lyrics are revolutionary but this video is deeply disturbing... Every single time I watch it... Which I'm sure was the desired result but damn...	Pink Floyd
1881	Sjage	Holy shite I never realised how powerful this song is.	Pink Floyd
1885	richard Allport	"i always remember back in 1987, a teach told use all to stand still in silence in the playground. Mr Cotton was the teachers name he was shouting as us loudy, then for a brief silence between his breathes the whole school heard the workmen on the building site behind the school shout ""leave them kids alone Baldy"". Classic memory."	Pink Floyd
1890	Jagdeep Kaul	Some of this video strongly reminds me of that 1971 movie Soylvent Green which is actually set in the future year of 2022. 2022 is next year and anybody who has watched Soylent Green knows what we have in store for 2022 lmao	Pink Floyd
1891	Imperial Spy #7	Actually from the experience, I learned that school kills creativity because not everyone can be what they want to be, because we need people like construction workers, sewage pipes fixers, and other low paid hard working job in our world, and I know not a lot of people like that type of job, however without them the world will be in a bad state, and also not everybody can become a lawyer, businesses man, and an athlete	Pink Floyd
1892	АЛЕНКА. ЖИЗНЬ ПРЕКРАСНА	Super	Pink Floyd
1895	Katja Brakenhoff	Let us be those kids.	Pink Floyd
1896	Anderson Pontes	Nao so vcs mas eu tambem brazil .....	Pink Floyd
1897	Ino Stiv	... W U N D E R S  C H O N  , das ist aine FINALE, aine grosse D R E A M S, dear, Merlene.. 	Pink Floyd
1898	Tammie Miller	Pink Floyd listening since I was a kid now 51 still love them	Pink Floyd
